0.000001	0.000001
41.55299	0.026086956
95.27807	0.11884058
138.50996	0.2231884
196.85205	0.36714977
235.46695	0.42801932
253.51521	0.43381643
282.47638	0.4057971
316.05457	0.32560387
346.27493	0.2415459
381.95172	0.14879227
412.1721	0.09082126
457.50262	0.03574879
498.21616	0.012560386
536.83105	0.00
