0.000001	0.000001
35.257084	0.026086956
76.810074	0.11884058
113.32634	0.20386474
149.00314	0.305314
184.26022	0.40289855
215.32004	0.45410627
229.59076	0.4647343
258.1322	0.45410627
280.7975	0.4405797
310.5981	0.39516908
341.65793	0.31304348
394.1238	0.18647343
441.97272	0.10241546
478.06924	0.0589372
520.042		0.028985508
601.0493	0.0
